1.3071583392866,1.25172966284373,0.560514549167268,2.90307309504861,0.639897858801155,0.857396235967671,0.871313227982954,1.43585342583777,1.09840462948499,1.53421454653229,1.38402768228741,2.72327806028929,1.3111197134828,1.4402449639583,0,1
0.887321804903174,0.852653084756818,0.793063913484427,1.08262422808314,1.97857542254351,0.896957805905072,,1.78310367997895,0.578184414930187,0.974766734300033,0.536378654862893,0.635187437306809,1.53402370845826,1.66680653674154,0,1
1.2773812752267,1.16531364932304,0.819967378655916,1.9765209430884,1.37093809283396,1.19952029645458,1.62095613962648,,1.31591682044008,0.565229746274027,0.749498550926369,1.01849032828151,1.72861431948277,0.284517761073252,0,1
0.634670823688414,0.648130085889864,2.58625843190431,,0.98973249232385,1.4180293094229,,2.38134401464644,0.862030307778221,2.97806174142182,0.574319849057946,0.973679031854443,1.2186391489168,1.55170123829175,0,1
1.08020242094759,0.423958122178554,0.695828069662268,1.59640550808363,0.784144847504188,,1.05170540949455,1.44254528402733,1.38519779145942,0.833527294846683,0.778850264157257,2.27820070233911,2.3150633314736,0.520526376024883,0,1
0.827151165343305,0.663690986526699,0.888913423761379,1.49593922950881,1.00165019740041,1.30261435782551,2.07439518632659,,2.12989454922118,1.26412310693273,1.07732118922143,0.907752449539432,0.903397468390417,2.39351542243737,0,1
2.20331223173545,0.85239088239059,0.330020573656565,1.8443080347179,0.835512984120589,,,1.43747384971514,0.991585534746648,0.913977125935703,1.41402946573689,1.23074705137565,1.606182647,1.49229869264738,0,1
0.777735630988907,1.48518565996972,0.989149053538551,,1.00418954397573,,2.28269079445521,2.12528422843826,0.810237956154941,0.439496417971077,0.911203961953533,1.06923584742224,1.12389749361645,1.1979384957193,0,1
1.33189713330338,1.0288437693925,0.47192973039019,1.84440166795281,1.53706702542621,0.729174669328039,0.934622377361704,1.88181992285117,1.01856828411821,0.601403059666448,1.08556771929634,1.54442708875221,1.62614922761387,1.00297396716807,0,1
0.963747805355825,0.72539520774391,1.37052951681283,1.77289476647733,0.67438039251438,0.7894484344401,,2.09089057067485,0.582018169006358,1.3202181226256,1.05913405852428,1.46841789573854,0.985029619702031,0.7232499954247,0,1
1.14125806007316,1.05673855363501,1.35828360613732,1.07957248415329,0.842096109125707,0.788782637976634,1.29527371269067,2.86568906097871,1.6341353235506,0.713784954295717,1.87624121773698,0.808290667530028,0.65264337781881,1.09049663850568,0,1
1.3071583392866,1.25172966284373,0.560514549167268,,0.639897858801155,0.857396235967671,0.871313227982954,1.43585342583777,1.09840462948499,1.53421454653229,1.38402768228741,2.72327806028929,1.3111197134828,1.4402449639583,1,0
0.806280394854854,0.863347310950739,1.37187074483515,1.58388492337804,0.49640314819517,,0.635909192626795,,2.49082185689209,1.11838561323469,0.846938061099762,1.0386569593078,0.944063420590159,0.648648703329281,1,0
0.887321804903174,0.852653084756818,0.793063913484427,1.08262422808314,1.97857542254351,0.896957805905072,,1.78310367997895,0.578184414930187,0.974766734300033,0.536378654862893,0.635187437306809,1.53402370845826,1.66680653674154,1,0
0.634670823688414,0.648130085889864,2.58625843190431,0.765312943047505,0.98973249232385,,,2.38134401464644,0.862030307778221,2.97806174142182,0.574319849057946,0.973679031854443,1.2186391489168,1.55170123829175,1,0
1.19425160984617,1.2393215219506,0.682526469948445,1.58229387615269,0.950910974495269,1.12403825433547,,2.30235632012536,0.951234195089904,1.41341398629247,1.26417992623627,0.532406866144507,1.36398078301327,0.523181896550897,1,0
1.08020242094759,0.423958122178554,0.695828069662268,1.59640550808363,0.784144847504188,0.598509464598859,1.05170540949455,1.44254528402733,1.38519779145942,0.833527294846683,0.778850264157257,2.27820070233911,2.3150633314736,0.520526376024883,1,0
0.814691191266851,0.88692187490603,0.566897141403541,,0.896230402260147,0.887193398825299,1.33367533532106,1.70785192646752,1.01866135770544,1.14321865181075,0.484862382012232,2.49210626422238,2.41319462180867,1.29476892540243,1,0
0.718317958067104,1.88730720791383,0.393509831264749,1.255630773,0.630518545066801,1.24460640185947,,2.09531423607039,1.05342254831542,0.802744468381338,0.847678158360277,0.542399932935195,0.462721949231062,1.18290844087693,1,0
0.827151165343305,0.663690986526699,0.888913423761379,1.49593922950881,1.00165019740041,,2.07439518632659,,2.12989454922118,1.26412310693273,1.07732118922143,0.907752449539432,0.903397468390417,2.39351542243737,1,0
0.777735630988907,1.48518565996972,0.989149053538551,0.703201533367959,1.00418954397573,0.600486444976148,,2.12528422843826,0.810237956154941,0.439496417971077,0.911203961953533,1.06923584742224,1.12389749361645,1.1979384957193,1,0
0.963747805355825,0.72539520774391,1.37052951681283,1.77289476647733,0.67438039251438,0.7894484344401,,2.09089057067485,0.582018169006358,1.3202181226256,1.05913405852428,1.46841789573854,0.985029619702031,0.7232499954247,1,0
0.857172407494029,0.70831038449618,1.59572081281854,1.23983021514056,1.074183364,0.73385208618814,1.31230953681216,2.27728793778989,1.18433875867763,0.746886442179831,0.850280304987449,0.855152517105043,1.23892864460343,0.27291412940883,1,0
0.809525094946096,1.45902955570566,1.16510569763314,,2.08091037096075,1.05186590237577,,2.49728222534957,1.35821105688583,1.14464481608188,1.54237888623978,1.00458721384505,0.609318010257714,1.12057939992771,1,0
0.975683918392583,0.960205623359649,0.964159832540875,0.986924545081007,1.32787071213665,0.651480972639148,0.964698009809438,2.87540649605345,1.93665954239543,0.574804705095357,1.26263268379834,0.699794162540232,0.568085947445748,1.07506382989589,1,0
0.848129766014022,1.23193212570104,1.09591653274899,,1.26038927564237,0.710057326018205,,2.29090441414572,1.12029121991448,1.08575325314337,0.876196110149368,0.83682586944038,0.649761857949793,0.605742048,1,0
0.818615952987523,1.44698680251504,0.749910370295305,1.02156103605804,0.337650877593337,0.78378473975639,,2.36946901823494,1.06507495997172,0.514514596741296,0.662159672651316,1.11960447435419,0.874980897691349,0.957147601445182,1,0
1.0948712808145,0.703196236766917,1.05648258706416,0.711332233815398,1.23644497812508,0.877379213302617,,2.07274655418044,0.740423456269657,0.819560422040997,1.21329343495579,0.706023801582404,0.796271849253292,0.647301382236937,1,0
1.14125806007316,1.05673855363501,1.35828360613732,1.07957248415329,0.842096109125707,0.788782637976634,1.29527371269067,2.86568906097871,1.6341353235506,0.713784954295717,1.87624121773698,0.808290667530028,0.65264337781881,1.09049663850568,1,0
